"","fips","simyear","stover_removal","stover_dryyield_kgha"
"26907",31015,2023,"G50S",6739.12906976744
"26908",31015,2023,"G75S",10000.4227906977
"26909",31015,2025,"G",0
"26910",31015,2025,"G25S",2534.50069767442
"26911",31015,2025,"G50S",5068.66325581395
"26912",31015,2025,"G75S",7605.55209302326
"26913",31015,2027,"G",0
"26914",31015,2027,"G25S",2564.77209302326
"26915",31015,2027,"G50S",5132.5223255814
"26916",31015,2027,"G75S",7698.62627906977
"26917",31015,2029,"G",0
"26918",31015,2029,"G25S",3063.78139534884
"26919",31015,2029,"G50S",6124.86930232558
"26920",31015,2029,"G75S",9181.95860465116
"26921",31015,2031,"G",0
"26922",31015,2031,"G25S",2795.99534883721
"26923",31015,2031,"G50S",5591
"26924",31015,2031,"G75S",8389.63534883721
"26925",31015,2033,"G",0
"26926",31015,2033,"G25S",3177.39674418605
"26927",31015,2033,"G50S",6352.46488372093
"26928",31015,2033,"G75S",9523.53441860465
"26929",31015,2035,"G",0
"26930",31015,2035,"G25S",2824.78
"26931",31015,2035,"G50S",5641.25139534884
"26932",31015,2035,"G75S",8437.84279069767
"26933",31015,2037,"G",0
"26934",31015,2037,"G25S",2285.02604651163
"26935",31015,2037,"G50S",4565.74209302326
"26936",31015,2037,"G75S",6841.80697674419
"26937",31015,2039,"G",0
"26938",31015,2039,"G25S",3562.87139534884
"26939",31015,2039,"G50S",7089.98395348837
"26940",31015,2039,"G75S",10568.673255814
"26941",31021,2011,"G",0
"26942",31021,2011,"G25S",3306.56441860465
"26943",31021,2011,"G50S",6614.01372093023
"26944",31021,2011,"G75S",9920.57813953488
"26945",31021,2013,"G",0
"26946",31021,2013,"G25S",3192.93558139535
"26947",31021,2013,"G50S",6387.16302325581
"26948",31021,2013,"G75S",9581.79744186046
"26949",31021,2015,"G",0
"26950",31021,2015,"G25S",3137.11604651163
"26951",31021,2015,"G50S",6272.94023255814
"26952",31021,2015,"G75S",9408.76441860465
"26953",31021,2017,"G",0
"26954",31021,2017,"G25S",3078.97069767442
"26955",31021,2017,"G50S",6157.62790697675
"26956",31021,2017,"G75S",9236.59860465116
"26957",31021,2019,"G",0
"26958",31021,2019,"G25S",2991.34813953488
"26959",31021,2019,"G50S",5964.4611627907
"26960",31021,2019,"G75S",8931.45674418605
"26961",31021,2021,"G",0
"26962",31021,2021,"G25S",2727.86627906977
"26963",31021,2021,"G50S",5454.75418604651
"26964",31021,2021,"G75S",8182.04906976744
"26965",31021,2023,"G",0
"26966",31021,2023,"G25S",3767.59860465116
"26967",31021,2023,"G50S",7532.55790697674
"26968",31021,2023,"G75S",11292.2941860465
"26969",31021,2025,"G",0
"26970",31021,2025,"G25S",3129.08209302326
"26971",31021,2025,"G50S",6258.72023255814
"26972",31021,2025,"G75S",9393.41697674419
"26973",31021,2027,"G",0
"26974",31021,2027,"G25S",3886.50604651163
"26975",31021,2027,"G50S",7773.73255813953
"26976",31021,2027,"G75S",11661.6795348837
"26977",31021,2029,"G",0
"26978",31021,2029,"G25S",4046.91627906977
"26979",31021,2029,"G50S",8094.23953488372
"26980",31021,2029,"G75S",12141.8762790698
"26981",31021,2031,"G",0
"26982",31021,2031,"G25S",3148.65162790698
"26983",31021,2031,"G50S",6298.33720930233
"26984",31021,2031,"G75S",9450.44209302326
"26985",31021,2033,"G",0
"26986",31021,2033,"G25S",4052.04581395349
"26987",31021,2033,"G50S",8105.21906976744
"26988",31021,2033,"G75S",12158.7058139535
"26989",31021,2035,"G",0
"26990",31021,2035,"G25S",3208.97372093023
"26991",31021,2035,"G50S",6418.26093023256
"26992",31021,2035,"G75S",9627.95511627907
"26993",31021,2037,"G",0
"26994",31021,2037,"G25S",3234.96465116279
"26995",31021,2037,"G50S",6472.09069767442
"26996",31021,2037,"G75S",9711.22906976744
"26997",31021,2039,"G",0
"26998",31021,2039,"G25S",4982.75581395349
"26999",31021,2039,"G50S",9970.05209302326
"27000",31021,2039,"G75S",14945.9239534884
"27001",31023,2011,"G",0
"27002",31023,2011,"G25S",2666.89046511628
"27003",31023,2011,"G50S",5333.78093023256
"27004",31023,2011,"G75S",8000.67139534884
"27005",31023,2013,"G",0
"27006",31023,2013,"G25S",2295.28720930233
"27007",31023,2013,"G50S",4594.3076744186
"27008",31023,2013,"G75S",6894.24604651163
"27009",31023,2015,"G",0
"27010",31023,2015,"G25S",2934.76046511628
"27011",31023,2015,"G50S",5869.09279069767
"27012",31023,2015,"G75S",8804.83279069767
"27013",31023,2017,"G",0
"27014",31023,2017,"G25S",2132.98627906977
"27015",31023,2017,"G50S",4265.48279069767
"27016",31023,2017,"G75S",6399.87674418605
"27017",31023,2019,"G",0
"27018",31023,2019,"G25S",2081.03209302326
"27019",31023,2019,"G50S",4134.40046511628
"27020",31023,2019,"G75S",6131.46186046512
"27021",31023,2021,"G",0
"27022",31023,2021,"G25S",2399.44860465116
"27023",31023,2021,"G50S",4799.38697674418
"27024",31023,2021,"G75S",7199.81511627907
"27025",31023,2023,"G",0
"27026",31023,2023,"G25S",3338.43534883721
"27027",31023,2023,"G50S",6664.38651162791
"27028",31023,2023,"G75S",9956.25186046512
"27029",31023,2025,"G",0
"27030",31023,2025,"G25S",2381.39534883721
"27031",31023,2025,"G50S",4762.79069767442
"27032",31023,2025,"G75S",7143.26813953488
"27033",31023,2027,"G",0
"27034",31023,2027,"G25S",3382.19
"27035",31023,2027,"G50S",6757.89302325581
"27036",31023,2027,"G75S",10120.2555813953
"27037",31023,2029,"G",0
"27038",31023,2029,"G25S",3327.41720930233
"27039",31023,2029,"G50S",6648.8988372093
"27040",31023,2029,"G75S",9955.57069767442
"27041",31023,2031,"G",0
"27042",31023,2031,"G25S",2345.47046511628
"27043",31023,2031,"G50S",4695.16395348837
"27044",31023,2031,"G75S",7043.44976744186
"27045",31023,2033,"G",0
"27046",31023,2033,"G25S",2917.56348837209
"27047",31023,2033,"G50S",5836.53465116279
"27048",31023,2033,"G75S",8755.07767441861
"27049",31023,2035,"G",0
"27050",31023,2035,"G25S",2563.95186046512
"27051",31023,2035,"G50S",5131.2088372093
"27052",31023,2035,"G75S",7698.0376744186
"27053",31023,2037,"G",0
"27054",31023,2037,"G25S",2956.1188372093
"27055",31023,2037,"G50S",5907.58651162791
"27056",31023,2037,"G75S",8846.99813953488
"27057",31023,2039,"G",0
"27058",31023,2039,"G25S",3752.32395348837
"27059",31023,2039,"G50S",7483.22790697674
"27060",31023,2039,"G75S",11159.9688372093
"27061",31025,2011,"G",0
"27062",31025,2011,"G25S",2911.7423255814
"27063",31025,2011,"G50S",5823.48465116279
"27064",31025,2011,"G75S",8733.45534883721
"27065",31025,2013,"G",0
"27066",31025,2013,"G25S",2650.72325581395
"27067",31025,2013,"G50S",5301.33209302326
"27068",31025,2013,"G75S",7952.05534883721
"27069",31025,2015,"G",0
"27070",31025,2015,"G25S",3240.75720930233
"27071",31025,2015,"G50S",6483.51488372093
"27072",31025,2015,"G75S",9724.59720930233
"27073",31025,2017,"G",0
"27074",31025,2017,"G25S",2786.04651162791
"27075",31025,2017,"G50S",5572.53255813954
"27076",31025,2017,"G75S",8360.46511627907
"27077",31025,2019,"G",0
"27078",31025,2019,"G25S",2567.90837209302
"27079",31025,2019,"G50S",5116.6311627907
"27080",31025,2019,"G75S",7638.82
"27081",31025,2021,"G",0
"27082",31025,2021,"G25S",2682.81488372093
"27083",31025,2021,"G50S",5367.51581395349
"27084",31025,2021,"G75S",8056.10325581395
"27085",31025,2023,"G",0
"27086",31025,2023,"G25S",3317.57488372093
"27087",31025,2023,"G50S",6628.74139534884
"27088",31025,2023,"G75S",9918.52697674419
"27089",31025,2025,"G",0
"27090",31025,2025,"G25S",3083.26790697674
"27091",31025,2025,"G50S",6166.53581395349
"27092",31025,2025,"G75S",9260.90930232558
"27093",31025,2027,"G",0
"27094",31025,2027,"G25S",3714.94697674419
"27095",31025,2027,"G50S",7430.21906976744
"27096",31025,2027,"G75S",11147.3772093023
"27097",31025,2029,"G",0
"27098",31025,2029,"G25S",3294.1311627907
"27099",31025,2029,"G50S",6590.47348837209
"27100",31025,2029,"G75S",9884.92976744186
"27101",31025,2031,"G",0
"27102",31025,2031,"G25S",2812.41069767442
"27103",31025,2031,"G50S",5622.61023255814
"27104",31025,2031,"G75S",8437.23209302326
"27105",31025,2033,"G",0
"27106",31025,2033,"G25S",3113.17534883721
"27107",31025,2033,"G50S",6228.23674418605
"27108",31025,2033,"G75S",9345.06976744186
"27109",31025,2035,"G",0
"27110",31025,2035,"G25S",2897.54651162791
"27111",31025,2035,"G50S",5796.97906976744
"27112",31025,2035,"G75S",8700.18372093023
"27113",31025,2037,"G",0
"27114",31025,2037,"G25S",2927.1423255814
"27115",31025,2037,"G50S",5858.70697674419
"27116",31025,2037,"G75S",8786.2888372093
"27117",31025,2039,"G",0
"27118",31025,2039,"G25S",4435.76279069767
"27119",31025,2039,"G50S",8869.31441860465
"27120",31025,2039,"G75S",13297.6609302326
"27121",31027,2011,"G",0
"27122",31027,2011,"G25S",2702.75651162791
"27123",31027,2011,"G50S",5405.51302325581
"27124",31027,2011,"G75S",8108.26953488372
"27125",31027,2013,"G",0
"27126",31027,2013,"G25S",2637.07906976744
"27127",31027,2013,"G50S",5272.23093023256
"27128",31027,2013,"G75S",7910.71674418605
"27129",31027,2015,"G",0
"27130",31027,2015,"G25S",2833.95674418605
"27131",31027,2015,"G50S",5669.75930232558
"27132",31027,2015,"G75S",8507.88744186046
"27133",31027,2017,"G",0
"27134",31027,2017,"G25S",2745.06418604651
"27135",31027,2017,"G50S",5487.84348837209
"27136",31027,2017,"G75S",8232.50930232558
"27137",31027,2019,"G",0
"27138",31027,2019,"G25S",2133.24093023256
"27139",31027,2019,"G50S",4242.1123255814
"27140",31027,2019,"G75S",6285.13581395349
"27141",31027,2021,"G",0
"27142",31027,2021,"G25S",2275.37813953488
"27143",31027,2021,"G50S",4551.11395348837
"27144",31027,2021,"G75S",6826.84976744186
"27145",31027,2023,"G",0
"27146",31027,2023,"G25S",3617.95348837209
"27147",31027,2023,"G50S",7222.75837209302
"27148",31027,2023,"G75S",10804.9902325581
"27149",31027,2025,"G",0
"27150",31027,2025,"G25S",2906.4888372093
"27151",31027,2025,"G50S",5812.97767441861
"27152",31027,2025,"G75S",8719.86488372093
"27153",31027,2027,"G",0
"27154",31027,2027,"G25S",3264.14860465116
"27155",31027,2027,"G50S",6530.18372093023
"27156",31027,2027,"G75S",9796.61720930233
"27157",31027,2029,"G",0
"27158",31027,2029,"G25S",3420.19813953488
"27159",31027,2029,"G50S",6837.19255813954
"27160",31027,2029,"G75S",10251.0646511628
"27161",31027,2031,"G",0
"27162",31027,2031,"G25S",3183.31441860465
"27163",31027,2031,"G50S",6366.6288372093
"27164",31027,2031,"G75S",9558.68441860465
"27165",31027,2033,"G",0
"27166",31027,2033,"G25S",3681.22441860465
"27167",31027,2033,"G50S",7360.08255813954
"27168",31027,2033,"G75S",11035.818372093
"27169",31027,2035,"G",0
"27170",31027,2035,"G25S",2986.79441860465
"27171",31027,2035,"G50S",5973.5888372093
"27172",31027,2035,"G75S",8961.39162790698
"27173",31027,2037,"G",0
"27174",31027,2037,"G25S",2814.47395348837
"27175",31027,2037,"G50S",5628.98860465116
"27176",31027,2037,"G75S",8445.74744186047
"27177",31027,2039,"G",0
"27178",31027,2039,"G25S",4221.74325581395
"27179",31027,2039,"G50S",8410.68465116279
"27180",31027,2039,"G75S",12544.9013953488
"27181",31035,2011,"G",0
"27182",31035,2011,"G25S",2905.30627906977
"27183",31035,2011,"G50S",5808.28697674419
"27184",31035,2011,"G75S",8713.59325581396
"27185",31035,2013,"G",0
"27186",31035,2013,"G25S",2448.18209302326
"27187",31035,2013,"G50S",4897.01930232558
"27188",31035,2013,"G75S",7343.53093023256
"27189",31035,2015,"G",0
"27190",31035,2015,"G25S",3143.17069767442
"27191",31035,2015,"G50S",6288.01186046512
"27192",31035,2015,"G75S",9433.50813953489
"27193",31035,2017,"G",0
"27194",31035,2017,"G25S",2875.07372093023
"27195",31035,2017,"G50S",5751.16279069768
"27196",31035,2017,"G75S",8626.23651162791
"27197",31035,2019,"G",0
"27198",31035,2019,"G25S",3051.52302325581
"27199",31035,2019,"G50S",6073.89418604651
"27200",31035,2019,"G75S",8960.20209302326
"27201",31035,2021,"G",0
"27202",31035,2021,"G25S",2090.40279069767
"27203",31035,2021,"G50S",4178.48
"27204",31035,2021,"G75S",6263.87139534884
"27205",31035,2023,"G",0
"27206",31035,2023,"G25S",3602.68581395349
"27207",31035,2023,"G50S",7195.77441860465
"27208",31035,2023,"G75S",10772.9441860465
"27209",31035,2025,"G",0
"27210",31035,2025,"G25S",2736.19395348837
"27211",31035,2025,"G50S",5474.05837209302
"27212",31035,2025,"G75S",8216.57395348837
"27213",31035,2027,"G",0
"27214",31035,2027,"G25S",3553.12813953488
"27215",31035,2027,"G50S",7104.58581395349
"27216",31035,2027,"G75S",10659.3844186047
"27217",31035,2029,"G",0
"27218",31035,2029,"G25S",3514.24837209302
"27219",31035,2029,"G50S",7028.49674418605
"27220",31035,2029,"G75S",10544.4155813954
"27221",31035,2031,"G",0
"27222",31035,2031,"G25S",2511.92279069767
"27223",31035,2031,"G50S",5026.82627906977
"27224",31035,2031,"G75S",7544.41558139535
"27225",31035,2033,"G",0
"27226",31035,2033,"G25S",2953.78325581395
"27227",31035,2033,"G50S",5910.90744186047
"27228",31035,2033,"G75S",8868.68674418605
"27229",31035,2035,"G",0
"27230",31035,2035,"G25S",2710.54720930233
"27231",31035,2035,"G50S",5425.45069767442
"27232",31035,2035,"G75S",8143.69511627907
"27233",31035,2037,"G",0
"27234",31035,2037,"G25S",3406.97674418605
"27235",31035,2037,"G50S",6813.29837209302
"27236",31035,2037,"G75S",10219.2597674419
"27237",31035,2039,"G",0
"27238",31035,2039,"G25S",4062.43046511628
"27239",31035,2039,"G50S",8120.86488372093
"27240",31035,2039,"G75S",12169.931627907
"27241",31037,2011,"G",0
"27242",31037,2011,"G25S",3487.35813953488
"27243",31037,2011,"G50S",6975.04418604651
"27244",31037,2011,"G75S",10460.4046511628
"27245",31037,2013,"G",0
"27246",31037,2013,"G25S",3135.53953488372
"27247",31037,2013,"G50S",6269.40930232558
"27248",31037,2013,"G75S",9402.9511627907
"27249",31037,2015,"G",0
"27250",31037,2015,"G25S",3472.39069767442
"27251",31037,2015,"G50S",6946.77906976744
"27252",31037,2015,"G75S",10427.1604651163
"27253",31037,2017,"G",0
"27254",31037,2017,"G25S",2706.26046511628
"27255",31037,2017,"G50S",5418.51395348837
"27256",31037,2017,"G75S",8142.75348837209
"27257",31037,2019,"G",0
"27258",31037,2019,"G25S",2936.40697674419
"27259",31037,2019,"G50S",5846.18837209302
"27260",31037,2019,"G75S",8598.18372093023
"27261",31037,2021,"G",0
"27262",31037,2021,"G25S",2585.68837209302
"27263",31037,2021,"G50S",5177.04186046512
"27264",31037,2021,"G75S",7758.73488372093
"27265",31037,2023,"G",0
"27266",31037,2023,"G25S",4043.53023255814
"27267",31037,2023,"G50S",8083.09534883721
"27268",31037,2023,"G75S",12107.2186046512
"27269",31037,2025,"G",0
"27270",31037,2025,"G25S",3001.63953488372
"27271",31037,2025,"G50S",6011.26976744186
"27272",31037,2025,"G75S",9016.57674418605
"27273",31037,2027,"G",0
"27274",31037,2027,"G25S",3897.64418604651
"27275",31037,2027,"G50S",7803.27906976744
"27276",31037,2027,"G75S",11704.5906976744
"27277",31037,2029,"G",0
"27278",31037,2029,"G25S",4036.19534883721
"27279",31037,2029,"G50S",8076.05813953488
"27280",31037,2029,"G75S",12114.2511627907
"27281",31037,2031,"G",0
"27282",31037,2031,"G25S",3415.89069767442
"27283",31037,2031,"G50S",6835.4488372093
"27284",31037,2031,"G75S",10265.323255814
"27285",31037,2033,"G",0
"27286",31037,2033,"G25S",3881.69302325581
"27287",31037,2033,"G50S",7765.05581395349
"27288",31037,2033,"G75S",11654.7395348837
"27289",31037,2035,"G",0
"27290",31037,2035,"G25S",3167.38139534884
"27291",31037,2035,"G50S",6348.41860465116
"27292",31037,2035,"G75S",9523.79069767442
"27293",31037,2037,"G",0
"27294",31037,2037,"G25S",3369.76744186047
"27295",31037,2037,"G50S",6739.53488372093
"27296",31037,2037,"G75S",10106.976744186
"27297",31037,2039,"G",0
"27298",31037,2039,"G25S",4772.06279069767
"27299",31037,2039,"G50S",9542.45581395349
"27300",31037,2039,"G75S",14307.2139534884
"27301",31039,2011,"G",0
"27302",31039,2011,"G25S",3420.44279069767
"27303",31039,2011,"G50S",6842.39093023256
"27304",31039,2011,"G75S",10262.8337209302
"27305",31039,2013,"G",0
"27306",31039,2013,"G25S",3090.10813953488
"27307",31039,2013,"G50S",6178.16604651163
"27308",31039,2013,"G75S",9266.22395348837
"27309",31039,2015,"G",0
"27310",31039,2015,"G25S",3111.58162790698
"27311",31039,2015,"G50S",6223.02813953488
"27312",31039,2015,"G75S",9334.88488372093
"27313",31039,2017,"G",0
"27314",31039,2017,"G25S",2803.81558139535
"27315",31039,2017,"G50S",5608.4511627907
"27316",31039,2017,"G75S",8413.63697674419
"27317",31039,2019,"G",0
"27318",31039,2019,"G25S",2789.19767441861
"27319",31039,2019,"G50S",5563.49488372093
"27320",31039,2019,"G75S",8306.43139534884
"27321",31039,2021,"G",0
"27322",31039,2021,"G25S",2688.10325581395
"27323",31039,2021,"G50S",5376.61674418605
"27324",31039,2021,"G75S",8063.9
"27325",31039,2023,"G",0
"27326",31039,2023,"G25S",3900.44511627907
"27327",31039,2023,"G50S",7795.14441860465
"27328",31039,2023,"G75S",11680.6823255814
"27329",31039,2025,"G",0
"27330",31039,2025,"G25S",2957.83348837209
"27331",31039,2025,"G50S",5916.76744186047
"27332",31039,2025,"G75S",8876.24627906977
"27333",31039,2027,"G",0
"27334",31039,2027,"G25S",3877.71651162791
"27335",31039,2027,"G50S",7755.70813953488
"27336",31039,2027,"G75S",11632.7446511628
"27337",31039,2029,"G",0
"27338",31039,2029,"G25S",4016.01209302326
"27339",31039,2029,"G50S",8026.14325581395
"27340",31039,2029,"G75S",12033.1290697674
"27341",31039,2031,"G",0
"27342",31039,2031,"G25S",3423.03302325581
"27343",31039,2031,"G50S",6847.44162790698
"27344",31039,2031,"G75S",10272.9453488372
"27345",31039,2033,"G",0
"27346",31039,2033,"G25S",3924.63372093023
"27347",31039,2033,"G50S",7848.58744186047
"27348",31039,2033,"G75S",11775.6865116279
"27349",31039,2035,"G",0
"27350",31039,2035,"G25S",3290.08325581395
"27351",31039,2035,"G50S",6581.53674418605
"27352",31039,2035,"G75S",9874.63558139535
"27353",31039,2037,"G",0
"27354",31039,2037,"G25S",3352.60279069767
"27355",31039,2037,"G50S",6704.25046511628
"27356",31039,2037,"G75S",10057.6786046512
"27357",31039,2039,"G",0
"27358",31039,2039,"G25S",4838.08023255814
"27359",31039,2039,"G50S",9667.68441860465
"27360",31039,2039,"G75S",14485.526744186
"27361",31043,2011,"G",0
"27362",31043,2011,"G25S",3245.84139534884
"27363",31043,2011,"G50S",6489.89186046512
"27364",31043,2011,"G75S",9735.73325581395
"27365",31043,2013,"G",0
"27366",31043,2013,"G25S",3053.51348837209
"27367",31043,2013,"G50S",6124.88488372093
"27368",31043,2013,"G75S",9203.47139534884
"27369",31043,2015,"G",0
"27370",31043,2015,"G25S",3022.90046511628
"27371",31043,2015,"G50S",6061.91930232558
"27372",31043,2015,"G75S",9108.58511627907
"27373",31043,2017,"G",0
"27374",31043,2017,"G25S",2837.95604651163
"27375",31043,2017,"G50S",5688.98325581395
"27376",31043,2017,"G75S",8546.63953488372
"27377",31043,2019,"G",0
"27378",31043,2019,"G25S",2640.86325581395
"27379",31043,2019,"G50S",5257.12372093023
"27380",31043,2019,"G75S",7840.13511627907
"27381",31043,2021,"G",0
"27382",31043,2021,"G25S",2689.28720930233
"27383",31043,2021,"G50S",5373.97465116279
"27384",31043,2021,"G75S",8064.03488372093
"27385",31043,2023,"G",0
"27386",31043,2023,"G25S",3885.87372093023
"27387",31043,2023,"G50S",7766.61302325581
"27388",31043,2023,"G75S",11642.7011627907
"27389",31043,2025,"G",0
"27390",31043,2025,"G25S",3061.50162790698
"27391",31043,2025,"G50S",6125.3288372093
"27392",31043,2025,"G75S",9191.43023255814
"27393",31043,2027,"G",0
"27394",31043,2027,"G25S",3722.06953488372
"27395",31043,2027,"G50S",7451.73465116279
"27396",31043,2027,"G75S",11181.593255814
"27397",31043,2029,"G",0
"27398",31043,2029,"G25S",3869.42627906977
"27399",31043,2029,"G50S",7735.9923255814
"27400",31043,2029,"G75S",11597.3211627907
"27401",31043,2031,"G",0
"27402",31043,2031,"G25S",3631.80372093023
"27403",31043,2031,"G50S",7269.41209302326
"27404",31043,2031,"G75S",10911.6202325581
"27405",31043,2033,"G",0
"27406",31043,2033,"G25S",4284.65465116279
"27407",31043,2033,"G50S",8568.77465116279
"27408",31043,2033,"G75S",12853.6676744186
"27409",31043,2035,"G",0
"27410",31043,2035,"G25S",3447.54813953488
"27411",31043,2035,"G50S",6905.01744186046
"27412",31043,2035,"G75S",10361.2304651163
"27413",31043,2037,"G",0
"27414",31043,2037,"G25S",3321.48348837209
"27415",31043,2037,"G50S",6641.65930232558
